TesterName,StreamName,TestType,MatchFiles,MisMatchFiles,TotalFiles,TotalCDRCompared,FileResult,CDRResult,TimeTaken,Date,ReportFileName
SHAKTI,NOKIA_SIEMENS_INAMA_ICB,DIFF_Summary,8,0,8,609681,PASS,PASS,51.96,09-02-2023 07:03PM,SHAKTI_NOKIA_SIEMENS_INAMA_ICB_DIFF_Summary_2023_02_09-07_02_36_PM.txt
SHAKTI,NOKIA_SIEMENS_INAMA_INTEC,ZIP_Detailed,8,0,8,609665,PASS,n/a,0.42,09-02-2023 07:05PM,SHAKTI_NOKIA_SIEMENS_INAMA_INTEC_ZIP_Detailed_2023_02_09-07_05_29_PM.txt
SHAKTI,NOKIA_SIEMENS_INAMA_INTEC,DIFF_Summary,8,0,8,609665,PASS,PASS,59.12,09-02-2023 07:07PM,SHAKTI_NOKIA_SIEMENS_INAMA_INTEC_DIFF_Summary_2023_02_09-07_06_51_PM.txt
SHAKTI,NOKIA_SIEMENS_INAMA_ASCII,ZIP_Detailed,8,0,8,1145158,PASS,n/a,0.98,09-02-2023 07:08PM,SHAKTI_NOKIA_SIEMENS_INAMA_ASCII_ZIP_Detailed_2023_02_09-07_08_43_PM.txt
SHAKTI,NOKIA_SIEMENS_INAMA_ASCII,DIFF_Summary,8,0,8,1145158,PASS,PASS,172.98,09-02-2023 07:12PM,SHAKTI_NOKIA_SIEMENS_INAMA_ASCII_DIFF_Summary_2023_02_09-07_09_24_PM.txt
SHAKTI,INTEROUTE_ILD_ICB,ZIP_Detailed,2926,0,2926,2379476,PASS,n/a,3.34,09-02-2023 07:19PM,SHAKTI_INTEROUTE_ILD_ICB_ZIP_Detailed_2023_02_09-07_18_56_PM.txt
SHAKTI,INTEROUTE_ILD_ICB,DIFF_Summary,2926,0,2926,2379476,PASS,PASS,211.13,09-02-2023 07:24PM,SHAKTI_INTEROUTE_ILD_ICB_DIFF_Summary_2023_02_09-07_21_09_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ASCII,ZIP_Detailed,10,0,10,3671667,PASS,n/a,2.33,10-02-2023 01:17PM,SHUBHAM_NOKIA_SIEMENS_NLD_ASCII_ZIP_Detailed_2023_02_10-01_17_26_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ILD_ICB,ZIP_Detailed,7,0,7,216400,PASS,n/a,0.12,10-02-2023 01:18PM,SHUBHAM_NOKIA_SIEMENS_NLD_ILD_ICB_ZIP_Detailed_2023_02_10-01_18_10_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ICB,ZIP_Detailed,10,0,10,1087572,PASS,n/a,0.46,10-02-2023 01:19PM,SHUBHAM_NOKIA_SIEMENS_NLD_ICB_ZIP_Detailed_2023_02_10-01_19_05_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ICT,ZIP_Detailed,10,0,10,1303702,PASS,n/a,0.78,10-02-2023 01:20PM,SHUBHAM_NOKIA_SIEMENS_NLD_ICT_ZIP_Detailed_2023_02_10-01_20_13_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ILD_ICB,DIFF_Summary,7,0,7,216400,PASS,PASS,18.53,10-02-2023 01:27PM,SHUBHAM_NOKIA_SIEMENS_NLD_ILD_ICB_DIFF_Summary_2023_02_10-01_26_54_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ASCII,DIFF_Summary,10,0,10,3671667,PASS,PASS,421.54,10-02-2023 01:29PM,SHUBHAM_NOKIA_SIEMENS_NLD_ASCII_DIFF_Summary_2023_02_10-01_22_19_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ICB,DIFF_Summary,10,0,10,1087572,PASS,PASS,100.82,10-02-2023 01:29PM,SHUBHAM_NOKIA_SIEMENS_NLD_ICB_DIFF_Summary_2023_02_10-01_27_58_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ICT,DIFF_Summary,10,0,10,1303702,PASS,PASS,124.90,10-02-2023 01:31PM,SHUBHAM_NOKIA_SIEMENS_NLD_ICT_DIFF_Summary_2023_02_10-01_29_54_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ILD_ICB,DIFF_Summary,117,0,117,933202,PASS,PASS,254.42,10-02-2023 02:03PM,SHUBHAM_NOKIA_SIEMENS_NLD_ILD_ICB_DIFF_Summary_2023_02_10-01_59_17_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ICB,DIFF_Summary,182,0,182,24976195,PASS,PASS,2047.47,10-02-2023 02:35PM,SHUBHAM_NOKIA_SIEMENS_NLD_ICB_DIFF_Summary_2023_02_10-02_00_58_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ICT,DIFF_Summary,182,0,182,25294394,PASS,PASS,2381.54,10-02-2023 02:42PM,SHUBHAM_NOKIA_SIEMENS_NLD_ICT_DIFF_Summary_2023_02_10-02_02_48_PM.txt
MANGESH,HUAWEI_NGN_ICB_ILD,DIFF_Summary,91,0,91,279,PASS,PASS,0.06,10-02-2023 03:52PM,MANGESH_HUAWEI_NGN_ICB_ILD_DIFF_Summary_2023_02_10-03_52_28_PM.txt
SHUBHAM,NOKIA_SIEMENS_NLD_ASCII,DIFF_Summary,182,0,182,65388849,PASS,PASS,7290.28,10-02-2023 03:56PM,SHUBHAM_NOKIA_SIEMENS_NLD_ASCII_DIFF_Summary_2023_02_10-01_55_07_PM.txt
MANGESH,HUAWEI_NGN_ICB,DIFF_Summary,1732,0,1732,97608324,PASS,PASS,8227.11,10-02-2023 06:10PM,MANGESH_HUAWEI_NGN_ICB_DIFF_Summary_2023_02_10-03_53_41_PM.txt
SHAKTI,INTEROUTE_ILD_ICB,ZIP_Detailed,2926,0,2926,2379476,PASS,n/a,3.45,11-02-2023 08:35PM,SHAKTI_INTEROUTE_ILD_ICB_ZIP_Detailed_2023_02_11-08_35_56_PM.txt
SHAKTI,LRN_ENRICHMENT_ILD,ZIP_Detailed,5,0,5,1581,PASS,n/a,0.02,11-02-2023 08:36PM,SHAKTI_LRN_ENRICHMENT_ILD_ZIP_Detailed_2023_02_11-08_36_40_PM.txt
SHAKTI,LRN_ENRICHMENT_ILD,DIFF_Summary,5,0,5,1581,PASS,FAIL,0.11,11-02-2023 08:37PM,SHAKTI_LRN_ENRICHMENT_ILD_DIFF_Summary_2023_02_11-08_37_10_PM.txt
RAJU,SGSN_INROAM_NEW_DOX,DIFF_Summary,1067,0,1067,585950,PASS,PASS,495.90,13-02-2023 01:45PM,RAJU_SGSN_INROAM_NEW_DOX_DIFF_Summary_2023_02_13-01_37_34_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ASCII,DIFF_Summary,12,0,12,337360,PASS,PASS,60.65,13-02-2023 05:57PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ASCII_DIFF_Summary_2023_02_13-05_56_19_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_DOX,DIFF_Summary,11,0,11,76,PASS,PASS,0.02,13-02-2023 05:58PM,SHUBHAM_NOKIA_SIEMENS_ATCA_DOX_DIFF_Summary_2023_02_13-05_58_02_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ICB,DIFF_Summary,12,0,12,100121,PASS,FAIL,9.98,13-02-2023 05:58PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ICB_DIFF_Summary_2023_02_13-05_58_45_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ICT,DIFF_Summary,12,0,12,100097,PASS,PASS,13.29,13-02-2023 05:59PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ICT_DIFF_Summary_2023_02_13-05_59_44_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ASCII,ZIP_Detailed,12,0,12,337360,PASS,n/a,0.52,13-02-2023 06:00PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ASCII_ZIP_Detailed_2023_02_13-06_00_57_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_DOX,ZIP_Detailed,11,0,11,76,PASS,n/a,0.02,13-02-2023 06:01PM,SHUBHAM_NOKIA_SIEMENS_ATCA_DOX_ZIP_Detailed_2023_02_13-06_01_46_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ICB,ZIP_Detailed,12,0,12,100121,PASS,n/a,0.08,13-02-2023 06:03PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ICB_ZIP_Detailed_2023_02_13-06_03_05_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ICT,ZIP_Detailed,12,0,12,100097,PASS,n/a,0.08,13-02-2023 06:04PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ICT_ZIP_Detailed_2023_02_13-06_04_06_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_DOX,DIFF_Summary,233,0,233,8548,PASS,PASS,1.32,13-02-2023 06:19PM,SHUBHAM_NOKIA_SIEMENS_ATCA_DOX_DIFF_Summary_2023_02_13-06_19_54_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ICB,DIFF_Summary,233,0,233,3052844,PASS,FAIL,297.08,13-02-2023 06:25PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ICB_DIFF_Summary_2023_02_13-06_20_28_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ICT,DIFF_Summary,232,0,232,3050097,PASS,PASS,290.15,13-02-2023 06:27PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ICT_DIFF_Summary_2023_02_13-06_22_15_PM.txt
SHUBHAM,NOKIA_SIEMENS_ATCA_ASCII,DIFF_Summary,232,0,232,10352738,PASS,PASS,1869.05,13-02-2023 06:48PM,SHUBHAM_NOKIA_SIEMENS_ATCA_ASCII_DIFF_Summary_2023_02_13-06_17_14_PM.txt
SHAKTI,LRN_ENRICHMENT_ILD,DIFF_Summary,2922,0,2922,2376443,PASS,FAIL,229.59,14-02-2023 08:45PM,SHAKTI_LRN_ENRICHMENT_ILD_DIFF_Summary_2023_02_14-08_41_41_PM.txt
RAJU,GGSN_POSTPAID_NEW2_1_MERGER,ZIP_Detailed,10,0,10,19682,PASS,n/a,0.04,15-02-2023 03:02PM,RAJU_GGSN_POSTPAID_NEW2_1_MERGER_ZIP_Detailed_2023_02_15-03_02_38_PM.txt
RAJU,GGSN_POSTPAID_NEW2_1_MERGER,DIFF_Summary,10,0,10,19682,PASS,PASS,3.00,15-02-2023 03:03PM,RAJU_GGSN_POSTPAID_NEW2_1_MERGER_DIFF_Summary_2023_02_15-03_03_17_PM.txt
SHUBHAM,HUAWEI_LRN_ENRICH_HUW_NGN_ICB,DIFF_Summary,10,0,10,355815,PASS,PASS,30.09,15-02-2023 08:28PM,SHUBHAM_HUAWEI_LRN_ENRICH_HUW_NGN_ICB_DIFF_Summary_2023_02_15-08_28_03_PM.txt
SHUBHAM,HUAWEI_LRN_ENRICH_HUW_NGN_ICB,ZIP_Detailed,10,0,10,355815,PASS,n/a,0.18,15-02-2023 08:30PM,SHUBHAM_HUAWEI_LRN_ENRICH_HUW_NGN_ICB_ZIP_Detailed_2023_02_15-08_30_01_PM.txt
SHUBHAM,HUAWEI_LRN_ENRICH_HUW_NGN_ICB,DIFF_Summary,1732,0,1732,97608324,PASS,PASS,8914.03,15-02-2023 11:05PM,SHUBHAM_HUAWEI_LRN_ENRICH_HUW_NGN_ICB_DIFF_Summary_2023_02_15-08_36_28_PM.txt
SHUBHAM,HUAWEI_LRN_ENRICH_HUW_NGN_ICB,DIFF_Summary,10,0,10,362880,PASS,PASS,36.50,16-02-2023 01:30PM,SHUBHAM_HUAWEI_LRN_ENRICH_HUW_NGN_ICB_DIFF_Summary_2023_02_16-01_30_16_PM.txt
SHUBHAM,HUAWEI_LRN_ENRICH_HUW_NGN_ICB,ZIP_Detailed,10,0,10,362880,PASS,n/a,0.16,16-02-2023 01:32PM,SHUBHAM_HUAWEI_LRN_ENRICH_HUW_NGN_ICB_ZIP_Detailed_2023_02_16-01_32_23_PM.txt
MANGESH,GGSN_POSTPAID_NEW2_1_FMS,DIFF_Summary,10,1,11,12830,FAIL,PASS,1.96,17-02-2023 01:50PM,MANGESH_GGSN_POSTPAID_NEW2_1_FMS_DIFF_Summary_2023_02_17-01_50_24_PM.txt
MANGESH,GGSN_POSTPAID_NEW2_1_FMS,ZIP_Detailed,10,1,11,12830,FAIL,n/a,0.03,17-02-2023 01:51PM,MANGESH_GGSN_POSTPAID_NEW2_1_FMS_ZIP_Detailed_2023_02_17-01_51_50_PM.txt
MANGESH,GGSN_POSTPAID_NEW2_1_FMS,ZIP_Detailed,10,0,10,12830,PASS,n/a,0.03,17-02-2023 01:53PM,MANGESH_GGSN_POSTPAID_NEW2_1_FMS_ZIP_Detailed_2023_02_17-01_53_08_PM.txt
MANGESH,GGSN_POSTPAID_NEW2_1_FMS,DIFF_Summary,10,0,10,12830,PASS,PASS,1.96,17-02-2023 01:54PM,MANGESH_GGSN_POSTPAID_NEW2_1_FMS_DIFF_Summary_2023_02_17-01_54_19_PM.txt
RAJU,GGSN_POSTPAID_NEW2_1_MERGER,DIFF_Summary,36903,0,36903,119830538,PASS,PASS,17515.14,17-02-2023 01:59PM,RAJU_GGSN_POSTPAID_NEW2_1_MERGER_DIFF_Summary_2023_02_17-09_07_08_AM.txt
MANGESH,GGSN_POSTPAID_NEW2_1_FMS,DIFF_Summary,21287,0,21287,51027946,PASS,PASS,7300.52,17-02-2023 05:29PM,MANGESH_GGSN_POSTPAID_NEW2_1_FMS_DIFF_Summary_2023_02_17-03_27_33_PM.txt
SHAKTI,SIP_DOX,DIFF_Summary,16,0,16,19613798,PASS,FAIL,2617.50,21-02-2023 02:00PM,SHAKTI_SIP_DOX_DIFF_Summary_2023_02_21-01_16_35_PM.txt
SHAKTI,SIP_FMS,DIFF_Summary,17,0,17,21238945,PASS,FAIL,3571.11,21-02-2023 03:03PM,SHAKTI_SIP_FMS_DIFF_Summary_2023_02_21-02_04_13_PM.txt
SHAKTI,SIP_SEC,DIFF_Summary,17,0,17,21373499,PASS,PASS,3628.04,21-02-2023 04:05PM,SHAKTI_SIP_SEC_DIFF_Summary_2023_02_21-03_05_24_PM.txt
SHAKTI,SIP_HDBI,DIFF_Summary,17,0,17,83673811,PASS,FAIL,18333.72,22-02-2023 01:58AM,SHAKTI_SIP_HDBI_DIFF_Summary_2023_02_21-08_52_51_PM.txt
SHAKTI,SIP_ICB,DIFF_Summary,34663,0,34663,17379678,PASS,PASS,1511.45,22-02-2023 08:43AM,SHAKTI_SIP_ICB_DIFF_Summary_2023_02_22-08_18_36_AM.txt
SHAKTI,SIP_HDBI,DIFF_Summary,17,0,17,83673811,PASS,FAIL,13491.76,22-02-2023 05:00PM,SHAKTI_SIP_HDBI_DIFF_Summary_2023_02_22-01_15_38_PM.txt
SHAKTI,SIP_HDBI,ZIP_Detailed,24,0,24,10747,PASS,n/a,0.03,22-02-2023 08:53PM,SHAKTI_SIP_HDBI_ZIP_Detailed_2023_02_22-08_53_48_PM.txt
SHAKTI,SIP_HDBI,DIFF_Summary,24,0,24,10747,PASS,FAIL,1.12,22-02-2023 08:54PM,SHAKTI_SIP_HDBI_DIFF_Summary_2023_02_22-08_54_45_PM.txt
SHAKTI,SIP_HDBI,DIFF_Summary,24,0,24,10771,PASS,FAIL,1.25,22-02-2023 08:57PM,SHAKTI_SIP_HDBI_DIFF_Summary_2023_02_22-08_57_29_PM.txt
SHAKTI,SIP_DOX,ZIP_Detailed,10,0,10,1019,PASS,n/a,0.02,22-02-2023 09:10PM,SHAKTI_SIP_DOX_ZIP_Detailed_2023_02_22-09_10_15_PM.txt
SHAKTI,SIP_DOX,DIFF_Summary,10,0,10,1019,PASS,PASS,0.11,22-02-2023 09:10PM,SHAKTI_SIP_DOX_DIFF_Summary_2023_02_22-09_10_53_PM.txt
SHAKTI,SIP_FMS,ZIP_Detailed,11,0,11,1485,PASS,n/a,0.02,22-02-2023 09:25PM,SHAKTI_SIP_FMS_ZIP_Detailed_2023_02_22-09_25_18_PM.txt
SHAKTI,SIP_FMS,DIFF_Summary,11,0,11,1485,PASS,PASS,0.18,22-02-2023 09:26PM,SHAKTI_SIP_FMS_DIFF_Summary_2023_02_22-09_26_03_PM.txt
SHAKTI,SIP_SEC,ZIP_Detailed,11,0,11,1486,PASS,n/a,0.02,22-02-2023 09:41PM,SHAKTI_SIP_SEC_ZIP_Detailed_2023_02_22-09_41_35_PM.txt
SHAKTI,SIP_SEC,DIFF_Summary,11,0,11,1486,PASS,PASS,0.14,22-02-2023 09:42PM,SHAKTI_SIP_SEC_DIFF_Summary_2023_02_22-09_42_22_PM.txt
SHAKTI,Nokia_TAS_Legal,DIFF_Summary,10,0,10,23077,PASS,PASS,3.10,24-02-2023 11:06AM,SHAKTI_Nokia_TAS_Legal_DIFF_Summary_2023_02_24-11_06_36_AM.txt
SHAKTI,Nokia_TAS_FMS,DIFF_Summary,10,0,10,1587,PASS,PASS,0.17,24-02-2023 11:07AM,SHAKTI_Nokia_TAS_FMS_DIFF_Summary_2023_02_24-11_07_11_AM.txt
SHAKTI,Nokia_TAS_ICB,DIFF_Summary,10,0,10,7318,PASS,PASS,0.71,24-02-2023 11:07AM,SHAKTI_Nokia_TAS_ICB_DIFF_Summary_2023_02_24-11_07_53_AM.txt
SHAKTI,INTEROUTE_ILD_ICB,DIFF_Summary,5,0,5,1581,PASS,FAIL,0.15,24-02-2023 11:19AM,SHAKTI_INTEROUTE_ILD_ICB_DIFF_Summary_2023_02_24-11_19_42_AM.txt
SHAKTI,INTEROUTE_ILD_ICB,DIFF_Summary,5,0,5,1581,PASS,FAIL,0.12,24-02-2023 11:22AM,SHAKTI_INTEROUTE_ILD_ICB_DIFF_Summary_2023_02_24-11_22_23_AM.txt
SHAKTI,Nokia_TAS_Legal,ZIP_Detailed,10,0,10,23077,PASS,n/a,0.07,24-02-2023 12:22PM,SHAKTI_Nokia_TAS_Legal_ZIP_Detailed_2023_02_24-12_22_28_PM.txt
SHAKTI,Nokia_TAS_Legal,DIFF_Summary,10,0,10,23077,PASS,PASS,2.54,24-02-2023 12:26PM,SHAKTI_Nokia_TAS_Legal_DIFF_Summary_2023_02_24-12_26_17_PM.txt
SHAKTI,INTEROUTE_ILD_ICB,ZIP_Detailed,5,0,5,1581,PASS,n/a,0.02,24-02-2023 12:27PM,SHAKTI_INTEROUTE_ILD_ICB_ZIP_Detailed_2023_02_24-12_27_34_PM.txt
SHAKTI,INTEROUTE_ILD_ICB,DIFF_Summary,5,0,5,1581,PASS,FAIL,0.14,24-02-2023 12:28PM,SHAKTI_INTEROUTE_ILD_ICB_DIFF_Summary_2023_02_24-12_28_20_PM.txt
SHAKTI,SIP_FMS,ZIP_Detailed,17,0,17,21238945,PASS,n/a,18.22,25-02-2023 08:24PM,SHAKTI_SIP_FMS_ZIP_Detailed_2023_02_25-08_23_57_PM.txt
SHAKTI,SIP_DOX,ZIP_Detailed,10,0,10,1019,PASS,n/a,0.03,25-02-2023 08:29PM,SHAKTI_SIP_DOX_ZIP_Detailed_2023_02_25-08_29_24_PM.txt
SHAKTI,SIP_DOX,DIFF_Summary,10,0,10,1019,PASS,PASS,0.13,25-02-2023 08:29PM,SHAKTI_SIP_DOX_DIFF_Summary_2023_02_25-08_29_54_PM.txt
SHAKTI,SIP_FMS,ZIP_Detailed,11,0,11,1485,PASS,n/a,0.03,25-02-2023 08:30PM,SHAKTI_SIP_FMS_ZIP_Detailed_2023_02_25-08_30_56_PM.txt
SHAKTI,SIP_FMS,DIFF_Summary,11,0,11,1485,PASS,PASS,0.15,25-02-2023 08:31PM,SHAKTI_SIP_FMS_DIFF_Summary_2023_02_25-08_31_30_PM.txt
SHAKTI,SIP_HDBI,ZIP_Detailed,24,1,25,10747,FAIL,n/a,0.07,25-02-2023 08:34PM,SHAKTI_SIP_HDBI_ZIP_Detailed_2023_02_25-08_34_56_PM.txt
SHAKTI,SIP_HDBI,ZIP_Detailed,24,0,24,10747,PASS,n/a,0.03,25-02-2023 08:38PM,SHAKTI_SIP_HDBI_ZIP_Detailed_2023_02_25-08_38_55_PM.txt
SHAKTI,SIP_HDBI,DIFF_Summary,24,0,24,10747,PASS,FAIL,1.17,25-02-2023 08:39PM,SHAKTI_SIP_HDBI_DIFF_Summary_2023_02_25-08_39_30_PM.txt
SHAKTI,SIP_ICB,ZIP_Detailed,10,0,10,724,PASS,n/a,0.03,25-02-2023 08:40PM,SHAKTI_SIP_ICB_ZIP_Detailed_2023_02_25-08_40_34_PM.txt
SHAKTI,SIP_ICB,DIFF_Summary,10,0,10,724,PASS,PASS,0.07,25-02-2023 08:41PM,SHAKTI_SIP_ICB_DIFF_Summary_2023_02_25-08_41_15_PM.txt
SHAKTI,SIP_SEC,ZIP_Detailed,11,0,11,1486,PASS,n/a,0.03,25-02-2023 08:42PM,SHAKTI_SIP_SEC_ZIP_Detailed_2023_02_25-08_42_12_PM.txt
SHAKTI,SIP_SEC,DIFF_Summary,11,0,11,1486,PASS,PASS,0.15,25-02-2023 08:42PM,SHAKTI_SIP_SEC_DIFF_Summary_2023_02_25-08_42_46_PM.txt
SHAKTI,SIP_MIS,ZIP_Detailed,2,0,2,9214,PASS,n/a,0.04,25-02-2023 08:44PM,SHAKTI_SIP_MIS_ZIP_Detailed_2023_02_25-08_44_04_PM.txt
SHAKTI,SIP_MIS,DIFF_Summary,2,0,2,9214,PASS,PASS,1.16,25-02-2023 08:44PM,SHAKTI_SIP_MIS_DIFF_Summary_2023_02_25-08_44_35_PM.txt
SHAKTI,SIP_ASCII,ZIP_Detailed,2,0,2,1485,PASS,n/a,0.04,25-02-2023 08:51PM,SHAKTI_SIP_ASCII_ZIP_Detailed_2023_02_25-08_51_43_PM.txt
